name,zone,club,grade,title,last_played,player_key,profile_url
Ivor Hitchings,E1,NA,876,NA,NA,e1 ivor hitchings,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ivor%20hitchings
John Smart,E1,NA,876,NA,2023-05-21,e1 john smart,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20john%20smart
Emily Hornby,E1,NA,874,NA,NA,e1 emily hornby,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20emily%20hornby
Mair Whitchurch,E1,NA,874,NA,NA,e1 mair whitchurch,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20mair%20whitchurch
Marcus Bedwell,E1,NA,871,NA,NA,e1 marcus bedwell,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20marcus%20bedwell
Paul Jenkins,E1,NA,871,NA,NA,e1 paul jenkins,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20paul%20jenkins
Mehdi Jaberansari,E1,NA,866,NA,NA,e1 mehdi jaberansari,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20mehdi%20jaberansari
Vedant Lutchman Singh,E1,NA,860,NA,NA,e1 vedant lutchman singh,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20vedant%20lutchman%20singh
Lucy Taylor,E1,NA,859,NA,NA,e1 lucy taylor,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20lucy%20taylor
Sujan Muvvala,W1,NA,856,NA,2023-03-03,w1 sujan muvvala,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20sujan%20muvvala
Oscar Hitchings,E1,NA,855,NA,NA,e1 oscar hitchings,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20oscar%20hitchings
Kurt Williams,E1,NA,854,NA,NA,e1 kurt williams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20kurt%20williams
Finlay Britton,E1,NA,852,NA,NA,e1 finlay britton,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20finlay%20britton
Roy Adams,E1,NA,850,NA,NA,e1 roy adams,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20roy%20adams
Ali Amar,E1,NA,850,NA,NA,e1 ali amar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ali%20amar
Rajith Babu,W1,NA,850,NA,2023-04-05,w1 rajith babu,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20rajith%20babu
Margaret Baron,D1,NA,850,NA,NA,d1 margaret baron,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=d1%20margaret%20baron
Reuben Bartholomew,E1,NA,850,NA,NA,e1 reuben bartholomew,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20reuben%20bartholomew
Tyler Bennett,E1,NA,850,NA,NA,e1 tyler bennett,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20tyler%20bennett
Warren Boucher,E1,NA,850,NA,2023-05-15,e1 warren boucher,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20warren%20boucher
Isabella Caesar,E1,NA,850,NA,NA,e1 isabella caesar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20isabella%20caesar
Andrew Chochola,E1,NA,850,NA,NA,e1 andrew chochola,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20andrew%20chochola
Amir Chornomorchenko,E1,NA,850,NA,NA,e1 amir chornomorchenko,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20amir%20chornomorchenko
Jack Clemo,E1,NA,850,NA,2023-06-06,e1 jack clemo,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20jack%20clemo
David Corney,E1,NA,850,NA,2023-04-24,e1 david corney,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20david%20corney
Clara Correa,E1,NA,850,NA,2023-06-27,e1 clara correa,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20clara%20correa
Max Correa,E1,NA,850,NA,2023-06-27,e1 max correa,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20max%20correa
Salvador Correa,E1,NA,850,NA,2023-06-27,e1 salvador correa,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20salvador%20correa
Mamix Cramer,E1,NA,850,NA,2023-03-26,e1 mamix cramer,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20mamix%20cramer
Theodore Culliford,E1,NA,850,NA,2023-06-06,e1 theodore culliford,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20theodore%20culliford
Carys Davies,E1,NA,850,NA,NA,e1 carys davies,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20carys%20davies
Henry Eagleton,N1,NA,850,NA,NA,n1 henry eagleton,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20henry%20eagleton
Stefan Eckardt,W1,NA,850,NA,NA,w1 stefan eckardt,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20stefan%20eckardt
Joe Elliott,E1,NA,850,NA,NA,e1 joe elliott,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20joe%20elliott
Artur Esteves,E1,NA,850,NA,2023-01-16,e1 artur esteves,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20artur%20esteves
Reuben Ford,E1,NA,850,NA,NA,e1 reuben ford,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20reuben%20ford
Valerie Forgeard,E1,NA,850,NA,NA,e1 valerie forgeard,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20valerie%20forgeard
Tomos Francis,E1,NA,850,NA,2023-03-26,e1 tomos francis,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20tomos%20francis
William Francis,E1,NA,850,NA,2023-03-26,e1 william francis,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20william%20francis
Harri Gillen,E1,NA,850,NA,NA,e1 harri gillen,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20harri%20gillen
Lee Gillen,E1,NA,850,NA,NA,e1 lee gillen,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20lee%20gillen
Harri Hampson,E1,NA,850,NA,2023-01-24,e1 harri hampson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20harri%20hampson
Darren Hanbury-Jones,E1,NA,850,NA,2023-05-15,e1 darren hanbury-jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20darren%20hanbury-jones
Toby Hanbury-Jones,E1,NA,850,NA,2023-05-15,e1 toby hanbury-jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20toby%20hanbury-jones
Reuben Hilliar,E1,NA,850,NA,2023-03-01,e1 reuben hilliar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20reuben%20hilliar
Milo Jackson,E1,NA,850,NA,2023-03-26,e1 milo jackson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20milo%20jackson
Thomas Jackson,E1,NA,850,NA,2023-06-27,e1 thomas jackson,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20thomas%20jackson
Emma James,E1,NA,850,NA,NA,e1 emma james,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20emma%20james
Ethan Jenkins,E1,NA,850,NA,NA,e1 ethan jenkins,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ethan%20jenkins
Ellis Jones,E1,NA,850,NA,2023-06-27,e1 ellis jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20ellis%20jones
Steffan Jones,E1,NA,850,NA,2023-06-06,e1 steffan jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20steffan%20jones
Krithik Kalingaraj,E1,NA,850,NA,2023-03-26,e1 krithik kalingaraj,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20krithik%20kalingaraj
Isaac Kennedy,E1,NA,850,NA,2023-06-27,e1 isaac kennedy,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20isaac%20kennedy
Matilda Kennedy,E1,NA,850,NA,2023-06-27,e1 matilda kennedy,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20matilda%20kennedy
Eron Latif,E1,NA,850,NA,2023-03-05,e1 eron latif,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20eron%20latif
Harri Llwyd Dafydd,E1,NA,850,NA,2023-03-26,e1 harri llwyd dafydd,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20harri%20llwyd%20dafydd
Alex Logan,E1,NA,850,NA,NA,e1 alex logan,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20alex%20logan
Jui Lutchman Singh,E1,NA,850,NA,NA,e1 jui lutchman singh,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20jui%20lutchman%20singh
Raga Sreya Mandadapu,E1,NA,850,NA,2023-06-27,e1 raga sreya mandadapu,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20raga%20sreya%20mandadapu
Tom Painter,E1,NA,850,NA,NA,e1 tom painter,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20tom%20painter
Aaryan Pandit,E1,NA,850,NA,NA,e1 aaryan pandit,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20aaryan%20pandit
Dev Pandit,E1,NA,850,NA,2023-06-27,e1 dev pandit,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20dev%20pandit
Miles Peckham,G1,NA,850,NA,NA,g1 miles peckham,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=g1%20miles%20peckham
Constantine Popov,E1,NA,850,NA,2023-06-27,e1 constantine popov,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20constantine%20popov
Eluned Rathbone-Jones,N1,NA,850,NA,NA,n1 eluned rathbone-jones,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20eluned%20rathbone-jones
Jamie Reckless,E1,NA,850,NA,2023-06-20,e1 jamie reckless,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20jamie%20reckless
Toby Reckless,E1,NA,850,NA,2023-06-27,e1 toby reckless,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20toby%20reckless
Safwan Alam Ricky,E1,NA,850,NA,2023-03-05,e1 safwan alam ricky,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20safwan%20alam%20ricky
Jasper Rigg,E1,NA,850,NA,2023-05-15,e1 jasper rigg,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20jasper%20rigg
Steve Rigg,E1,NA,850,NA,2023-05-15,e1 steve rigg,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20steve%20rigg
Joseff Roberts,E1,NA,850,NA,2023-03-28,e1 joseff roberts,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20joseff%20roberts
Les Roberts,N1,NA,850,NA,NA,n1 les roberts,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20les%20roberts
Mariusz Rogesz,E1,NA,850,NA,2023-06-27,e1 mariusz rogesz,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20mariusz%20rogesz
Yavor Rogesz,E1,NA,850,NA,2023-06-27,e1 yavor rogesz,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20yavor%20rogesz
Advik Samiaiya,W1,NA,850,NA,2023-03-03,w1 advik samiaiya,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=w1%20advik%20samiaiya
Adam Sarwar,E1,NA,850,NA,2023-06-20,e1 adam sarwar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20adam%20sarwar
Eleonora Scavone,E1,NA,850,NA,NA,e1 eleonora scavone,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20eleonora%20scavone
Remy Segrott,E1,NA,850,NA,NA,e1 remy segrott,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20remy%20segrott
Pranesh Silvam,E1,NA,850,NA,NA,e1 pranesh silvam,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20pranesh%20silvam
Harshini Veda Somashekar,E1,NA,850,NA,2023-03-26,e1 harshini veda somashekar,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20harshini%20veda%20somashekar
Luke Taylor,E1,NA,850,NA,NA,e1 luke taylor,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20luke%20taylor
Pranay Vallabhaneni,E1,NA,850,NA,NA,e1 pranay vallabhaneni,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20pranay%20vallabhaneni
Dylan Whittaker,E1,NA,850,NA,2023-03-26,e1 dylan whittaker,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20dylan%20whittaker
Harry Wood,N1,NA,850,NA,NA,n1 harry wood,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=n1%20harry%20wood
Sophie Wood,E1,NA,850,NA,2023-05-15,e1 sophie wood,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20sophie%20wood
Lucas Zheng,E1,NA,850,NA,2023-06-27,e1 lucas zheng,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20lucas%20zheng
Andrei Zhuravlev,E1,NA,850,NA,2023-06-27,e1 andrei zhuravlev,https://www.welshchessunion.uk/Grading/xarchive/JanJune2023/playerDetailView.php?key=e1%20andrei%20zhuravlev
